query_id,relevance_docid,score,confidence
48,aeb43fe9-2019-04-18T11:40:53Z-00005-000,2,91
48,2a12b5f8-2019-04-18T16:35:53Z-00005-000,2,90
48,8883e889-2019-04-18T18:29:20Z-00008-000,2,90
48,abb42382-2019-04-18T16:14:47Z-00003-000,2,90
48,bdcf90af-2019-04-15T20:24:22Z-00010-000,2,90
48,6effc6f6-2019-04-18T18:59:04Z-00001-000,2,89
48,aeb43fe9-2019-04-18T11:40:53Z-00003-000,2,89
48,1a7af591-2019-04-18T18:28:22Z-00003-000,2,88.8
48,d01debdc-2019-04-18T12:30:47Z-00001-000,2,88
48,1c3a6a0a-2019-04-18T14:09:40Z-00005-000,2,88
48,d461a67d-2019-04-18T11:42:08Z-00005-000,2,88
48,452eaf9c-2019-04-18T19:48:30Z-00003-000,2,87
48,d003097b-2019-04-18T13:09:47Z-00003-000,2,87
48,f12d8c0e-2019-04-18T18:47:16Z-00003-000,2,87
48,d003097b-2019-04-18T13:09:47Z-00000-000,2,86.7
48,44c7d18-2019-04-18T18:04:38Z-00002-000,2,86.2
48,1962bef4-2019-04-19T12:46:39Z-00015-000,2,86
48,2a12b5f8-2019-04-18T16:35:53Z-00004-000,2,85
48,44c7d18-2019-04-18T18:04:38Z-00004-000,2,
48,6ec0d360-2019-04-18T19:37:25Z-00005-000,1,85
48,bdcf90af-2019-04-15T20:24:22Z-00013-000,1,83
48,f12d8c0e-2019-04-18T18:47:16Z-00000-000,1,78.8
48,d461a67d-2019-04-18T11:42:08Z-00002-000,1,75
48,d01debdc-2019-04-18T12:30:47Z-00000-000,1,71.2
48,b0d05931-2019-04-18T18:20:30Z-00003-000,1,70
48,a7acd758-2019-04-18T19:54:02Z-00000-000,1,67.3
48,7643d790-2019-04-18T18:24:37Z-00001-000,1,66.7
48,ed9141f0-2019-04-18T15:53:35Z-00003-000,1,66.7
48,3182f8a3-2019-04-18T19:24:06Z-00000-000,1,65
48,90426844-2019-04-18T18:01:43Z-00006-000,1,63.3
48,3182f8a3-2019-04-18T19:24:06Z-00004-000,1,62.5
48,f12d8c0e-2019-04-18T18:47:16Z-00001-000,1,60
48,12e9a897-2019-04-18T19:45:48Z-00004-000,1,57.5
48,3f867421-2019-04-18T18:19:00Z-00006-000,1,37.5
48,b304ec3d-2019-04-18T18:54:49Z-00000-000,0,96.2
48,f51482c9-2019-04-18T19:45:49Z-00000-000,0,95.6
48,a7acd758-2019-04-18T19:54:02Z-00003-000,0,95.5
48,a45cbffd-2019-04-18T16:13:18Z-00000-000,0,95
48,bda53b78-2019-04-18T15:58:35Z-00002-000,0,93.3
48,5dbabbbd-2019-04-18T18:44:29Z-00001-000,0,92.5
48,6ead9505-2019-04-18T18:25:41Z-00000-000,0,91.8
48,8883e889-2019-04-18T18:29:20Z-00002-000,0,91.2
48,c209eb96-2019-04-18T18:55:06Z-00000-000,0,91.2
48,d461a67d-2019-04-18T11:42:08Z-00000-000,0,91.2
48,dac67b43-2019-04-18T15:27:10Z-00006-000,0,91.2
48,25f1b24e-2019-04-18T12:19:26Z-00001-000,0,91
48,d20d622f-2019-04-18T19:15:59Z-00003-000,0,91
48,6d6965d5-2019-04-18T17:51:17Z-00004-000,0,90.8
48,219652fa-2019-04-18T14:33:32Z-00000-000,0,90
48,2a12b5f8-2019-04-18T16:35:53Z-00000-000,0,90
48,cf99318f-2019-04-18T13:59:29Z-00001-000,0,90
48,d0d79e99-2019-04-18T16:09:24Z-00001-000,0,90
48,5ee1d033-2019-04-18T18:18:12Z-00004-000,0,89.8
48,b304ec3d-2019-04-18T18:54:49Z-00004-000,0,89
48,ca9d6789-2019-04-15T20:24:25Z-00012-000,0,88.6
48,219652fa-2019-04-18T14:33:32Z-00004-000,0,88
48,d003097b-2019-04-18T13:09:47Z-00002-000,0,88
48,d461a67d-2019-04-18T11:42:08Z-00001-000,0,87.5
48,b63836e0-2019-04-18T16:53:43Z-00000-000,0,87.2
48,69639117-2019-04-18T16:52:00Z-00001-000,0,86.8
48,665726d1-2019-04-18T17:48:41Z-00002-000,0,85.6
48,d7eab276-2019-04-18T18:43:27Z-00000-000,0,85
48,e76f7b80-2019-04-18T18:21:51Z-00001-000,0,85
48,357d3b4f-2019-04-18T20:02:49Z-00000-000,0,84
48,1a423dce-2019-04-18T20:02:53Z-00005-000,0,83.3
48,452eaf9c-2019-04-18T19:48:30Z-00002-000,0,77.8
48,a7acd758-2019-04-18T19:54:02Z-00001-000,0,77.7
48,1c99b013-2019-04-18T15:39:44Z-00001-000,0,76.8
48,1e0a8f41-2019-04-18T18:54:49Z-00004-000,0,71.2
48,a45cbffd-2019-04-18T16:13:18Z-00004-000,0,68.8
48,44c7d18-2019-04-18T18:04:38Z-00005-000,0,67.5
48,e5f2a8bd-2019-04-18T15:44:43Z-00003-000,0,63.8
48,3f867421-2019-04-18T18:19:00Z-00000-000,0,63.3
48,d20d622f-2019-04-18T19:15:59Z-00001-000,0,51.2
48,144e57bb-2019-04-18T16:53:38Z-00001-000,0,48.3
48,c2fa6bd7-2019-04-18T18:19:47Z-00003-000,0,48
48,ed9141f0-2019-04-18T15:53:35Z-00000-000,0,30
48,1a423dce-2019-04-18T20:02:53Z-00001-000,0,23.3
48,8883e889-2019-04-18T18:29:20Z-00006-000,0,21.2
48,5f54eb74-2019-04-18T18:20:17Z-00002-000,0,2.5
48,6d6965d5-2019-04-18T17:51:17Z-00007-000,0,0
49,dfae64e7-2019-04-18T13:40:27Z-00005-000,3,93.8
49,5d6bbcc-2019-04-18T12:50:03Z-00002-000,2,93.8
49,f4135ff7-2019-04-18T14:01:54Z-00005-000,2,93.6
49,431b936a-2019-04-18T14:11:36Z-00004-000,2,93.3
49,dfae64e7-2019-04-18T13:40:27Z-00000-000,2,93.3
49,f4135ff7-2019-04-18T14:01:54Z-00001-000,2,93
49,5d6bbcc-2019-04-18T12:50:03Z-00000-000,2,93
49,431b936a-2019-04-18T14:11:36Z-00007-000,2,92.5
49,dfae64e7-2019-04-18T13:40:27Z-00003-000,2,92
49,dfae64e7-2019-04-18T13:40:27Z-00001-000,2,92
49,431b936a-2019-04-18T14:11:36Z-00002-000,2,91.7
49,8375938-2019-04-18T19:45:55Z-00000-000,2,91.2
49,df83ba5e-2019-04-18T15:01:49Z-00002-000,2,91.2
49,289dc5b0-2019-04-18T12:28:56Z-00001-000,2,91
49,431b936a-2019-04-18T14:11:36Z-00003-000,2,91
49,431b936a-2019-04-18T14:11:36Z-00005-000,2,91
49,3298b54e-2019-04-18T16:11:31Z-00003-000,2,90
49,f4135ff7-2019-04-18T14:01:54Z-00003-000,2,90
49,5d6bbcc-2019-04-18T12:50:03Z-00001-000,2,90
49,dfae64e7-2019-04-18T13:40:27Z-00004-000,2,90
49,9247b1e1-2019-04-18T19:02:31Z-00003-000,2,89
49,431b936a-2019-04-18T14:11:36Z-00001-000,2,88
49,431b936a-2019-04-18T14:11:36Z-00000-000,2,87
49,b9ef185e-2019-04-17T11:47:34Z-00045-000,2,86
49,dfae64e7-2019-04-18T13:40:27Z-00002-000,2,
49,46d49c81-2019-04-18T18:14:45Z-00004-000,1,73.3
49,b9ef185e-2019-04-17T11:47:34Z-00073-000,1,71.7
49,b9ef185e-2019-04-17T11:47:34Z-00061-000,1,71.2
49,5644e973-2019-04-18T18:07:58Z-00002-000,1,70
49,1733c744-2019-04-18T12:03:59Z-00002-000,1,69
49,75e67d5-2019-04-18T14:32:04Z-00000-000,1,67.5
49,f4135ff7-2019-04-18T14:01:54Z-00002-000,1,67
49,339250-2019-04-18T15:29:24Z-00005-000,1,65
49,b9ef185e-2019-04-17T11:47:34Z-00082-000,1,65
49,d34ff27b-2019-04-18T16:54:28Z-00002-000,1,63.8
49,f89c38d5-2019-04-18T18:20:43Z-00003-000,1,58.3
49,f4135ff7-2019-04-18T14:01:54Z-00000-000,1,57.5
49,418a9f82-2019-04-18T18:30:19Z-00007-000,1,55
49,3298b54e-2019-04-18T16:11:31Z-00002-000,1,
49,f3b8e0ea-2019-04-18T17:13:30Z-00000-000,1,
49,c940b3cc-2019-04-18T19:47:20Z-00002-000,0,97.4
49,ef6a56ee-2019-04-18T17:28:44Z-00002-000,0,96.4
49,132c5c1a-2019-04-18T19:30:27Z-00000-000,0,96
49,372ee2f5-2019-04-18T16:34:52Z-00000-000,0,95
49,b94bea39-2019-04-18T16:15:26Z-00004-000,0,95
49,254d49d-2019-04-18T18:45:39Z-00004-000,0,94.8
49,b9ef185e-2019-04-17T11:47:34Z-00001-000,0,94.7
49,bcb55956-2019-04-19T12:45:33Z-00019-000,0,94.2
49,82abb0a2-2019-04-18T16:13:34Z-00001-000,0,93.8
49,fe121720-2019-04-18T15:50:42Z-00000-000,0,93.4
49,b94bea1a-2019-04-18T16:15:43Z-00003-000,0,93
49,2ecd255b-2019-04-19T12:45:25Z-00011-000,0,92.5
49,6f09dd50-2019-04-18T16:59:44Z-00006-000,0,92.5
49,f4978a00-2019-04-18T18:48:17Z-00000-000,0,92.5
49,fe121720-2019-04-18T15:50:42Z-00002-000,0,92.4
49,4e6308a9-2019-04-18T16:13:43Z-00002-000,0,92.2
49,b9ef185e-2019-04-17T11:47:34Z-00085-000,0,92
49,f16b5ef2-2019-04-18T12:46:05Z-00000-000,0,92
49,f89c38d5-2019-04-18T18:20:43Z-00006-000,0,92
49,c8b84b6-2019-04-18T16:36:47Z-00005-000,0,91.7
49,869af6cc-2019-04-19T12:47:53Z-00018-000,0,91
49,869af6cc-2019-04-19T12:47:53Z-00017-000,0,90.8
49,2ecd255b-2019-04-19T12:45:25Z-00004-000,0,90
49,3298b54e-2019-04-18T16:11:31Z-00004-000,0,90
49,4e6308a9-2019-04-18T16:13:43Z-00003-000,0,90
49,b9ef185e-2019-04-17T11:47:34Z-00066-000,0,90
49,46d49c81-2019-04-18T18:14:45Z-00003-000,0,89.4
49,2ecd255b-2019-04-19T12:45:25Z-00012-000,0,88.8
49,8375938-2019-04-18T19:45:55Z-00001-000,0,88.3
49,b9ef185e-2019-04-17T11:47:34Z-00076-000,0,88
49,bae3dc23-2019-04-18T18:32:47Z-00001-000,0,86.2
49,289dc5b0-2019-04-18T12:28:56Z-00000-000,0,85
49,431b936a-2019-04-18T14:11:36Z-00006-000,0,85
49,26896719-2019-04-18T17:28:23Z-00001-000,0,84.8
49,b9ef185e-2019-04-17T11:47:34Z-00086-000,0,84
49,b9ef185e-2019-04-17T11:47:34Z-00052-000,0,82
49,4809e6cc-2019-04-18T13:30:35Z-00005-000,0,80
49,82abb0c1-2019-04-18T16:11:41Z-00003-000,0,78.3
49,49fd3c5-2019-04-18T17:18:33Z-00005-000,0,75.8
49,132c5c1a-2019-04-18T19:30:27Z-00003-000,0,75
49,9a9e8b11-2019-04-18T17:50:27Z-00002-000,0,74
49,9247b1e1-2019-04-18T19:02:31Z-00002-000,0,73.3
49,c8b84b6-2019-04-18T16:36:47Z-00001-000,0,71.2
49,75e67d5-2019-04-18T14:32:04Z-00004-000,0,70
49,f4978a00-2019-04-18T18:48:17Z-00001-000,0,70
49,f89c38d5-2019-04-18T18:20:43Z-00002-000,0,70
49,f4135ff7-2019-04-18T14:01:54Z-00004-000,0,67.5
49,75e67d5-2019-04-18T14:32:04Z-00002-000,0,67.5
49,95d32768-2019-04-18T14:24:30Z-00001-000,0,62.5
49,f89c38d5-2019-04-18T18:20:43Z-00005-000,0,61.2
49,2ecd255b-2019-04-19T12:45:25Z-00002-000,0,56
49,2ecd255b-2019-04-19T12:45:25Z-00005-000,0,54
49,f89c38d5-2019-04-18T18:20:43Z-00001-000,0,53
49,132c5c1a-2019-04-18T19:30:27Z-00002-000,0,52
49,34e82dd2-2019-04-18T11:52:59Z-00001-000,0,45
49,b9ef185e-2019-04-17T11:47:34Z-00079-000,0,40
49,fe121720-2019-04-18T15:50:42Z-00005-000,0,33.3
49,b9ef185e-2019-04-17T11:47:34Z-00081-000,0,26.8
49,a5a555d9-2019-04-18T11:38:01Z-00001-000,0,22
49,95de8852-2019-04-18T15:35:52Z-00003-000,0,
50,4d1037f0-2019-04-18T11:08:29Z-00000-000,3,94
50,12cc98d3-2019-04-18T11:08:03Z-00002-000,2,95
50,ffdf2e2e-2019-04-18T11:43:09Z-00006-000,2,94
50,530b96d7-2019-04-18T11:55:04Z-00005-000,2,93.8
50,4d1037d1-2019-04-18T11:25:50Z-00002-000,2,93
50,4d103774-2019-04-18T13:49:55Z-00003-000,2,92
50,4d103774-2019-04-18T13:49:55Z-00001-000,2,91.7
50,b7051d6f-2019-04-18T11:25:14Z-00002-000,2,91
50,b7051d6f-2019-04-18T11:25:14Z-00000-000,2,91
50,4d103793-2019-04-18T11:35:54Z-00005-000,2,90
50,4d103793-2019-04-18T11:35:54Z-00007-000,2,90
50,424f314-2019-04-18T18:14:55Z-00003-000,2,89
50,4d1037f0-2019-04-18T11:08:29Z-00002-000,2,88
50,4d1037b2-2019-04-18T11:26:06Z-00002-000,2,88
50,4d103774-2019-04-18T13:49:55Z-00005-000,2,87
50,ac032197-2019-04-18T15:34:03Z-00001-000,2,77.5
50,1215c0b1-2019-04-18T19:42:30Z-00002-000,1,76.2
50,f299beb3-2019-04-18T11:24:38Z-00008-000,1,75
50,3cd3a05e-2019-04-18T18:23:14Z-00006-000,1,73.3
50,d6044911-2019-04-18T14:43:39Z-00002-000,1,73.3
50,254b60a3-2019-04-18T18:41:45Z-00005-000,1,72.5
50,9fa9def5-2019-04-18T18:44:04Z-00002-000,1,68.3
50,d15dda08-2019-04-18T15:27:07Z-00001-000,1,67.5
50,f266897a-2019-04-18T13:59:44Z-00003-000,1,66.7
50,ffdf2e2e-2019-04-18T11:43:09Z-00004-000,1,65
50,3ffe2bd6-2019-04-18T18:54:44Z-00001-000,1,63.8
50,57d5f0e9-2019-04-18T13:28:54Z-00006-000,1,62.5
50,ac032197-2019-04-18T15:34:03Z-00003-000,1,61.2
50,e1201526-2019-04-18T18:35:35Z-00002-000,1,60
50,7e611c66-2019-04-18T15:49:17Z-00001-000,1,58.3
50,a451fc52-2019-04-18T15:49:02Z-00005-000,1,58.3
50,d21a6c90-2019-04-18T11:39:37Z-00001-000,1,58.3
50,d6044911-2019-04-18T14:43:39Z-00004-000,1,57.5
50,16199f60-2019-04-18T18:14:23Z-00001-000,1,50
50,884f98e9-2019-04-18T17:22:42Z-00001-000,0,97.2
50,e1201526-2019-04-18T18:35:35Z-00001-000,0,96.3
50,5d28666e-2019-04-18T14:09:38Z-00000-000,0,96.2
50,22d02825-2019-04-18T18:44:02Z-00002-000,0,96
50,7af1d731-2019-04-18T13:35:26Z-00004-000,0,95.4
50,37dded82-2019-04-18T17:17:50Z-00000-000,0,95
50,69f9cd05-2019-04-18T20:00:23Z-00002-000,0,95
50,ade09c7e-2019-04-18T14:43:13Z-00005-000,0,94.7
50,9d1d1e37-2019-04-18T12:18:37Z-00002-000,0,94.3
50,3cd3a05e-2019-04-18T18:23:14Z-00004-000,0,93.8
50,3d41f988-2019-04-18T19:52:40Z-00002-000,0,93.8
50,884f98e9-2019-04-18T17:22:42Z-00002-000,0,93.8
50,149a4bcd-2019-04-18T19:35:24Z-00003-000,0,93.5
50,ca68fbd4-2019-04-18T18:39:50Z-00004-000,0,93.5
50,1304693-2019-04-18T15:04:04Z-00001-000,0,93
50,e6ffa8fb-2019-04-19T12:45:14Z-00053-000,0,93
50,ffdf2e2e-2019-04-18T11:43:09Z-00001-000,0,93
50,558e5346-2019-04-18T17:50:52Z-00004-000,0,92.8
50,b3c6f9b8-2019-04-18T12:20:53Z-00002-000,0,92.5
50,4c9dc9d3-2019-04-18T15:00:27Z-00000-000,0,92
50,bf184b88-2019-04-18T14:33:20Z-00000-000,0,92
50,c20f07e-2019-04-18T19:27:58Z-00003-000,0,92
50,df0e0c27-2019-04-18T18:06:31Z-00001-000,0,92
50,b7051d6f-2019-04-18T11:25:14Z-00001-000,0,91.7
50,bc393d16-2019-04-18T15:26:43Z-00003-000,0,91.7
50,e560984e-2019-04-18T19:42:21Z-00000-000,0,91.7
50,2ea519c-2019-04-18T15:42:30Z-00005-000,0,91.2
50,b1ae42c6-2019-04-18T19:53:25Z-00004-000,0,91.2
50,ff8b448e-2019-04-18T19:26:30Z-00001-000,0,91.2
50,aa6c9e2a-2019-04-18T18:48:41Z-00002-000,0,91
50,6ac98ba6-2019-04-18T15:12:23Z-00003-000,0,90
50,7b6c6a75-2019-04-18T13:01:16Z-00003-000,0,90
50,b50ed6ab-2019-04-18T16:07:29Z-00002-000,0,89
50,8270f66a-2019-04-18T11:46:47Z-00005-000,0,88.8
50,60499f8-2019-04-18T14:57:53Z-00003-000,0,88
50,999cc539-2019-04-18T18:09:35Z-00002-000,0,88
50,7b6c6a75-2019-04-18T13:01:16Z-00004-000,0,87.5
50,3f01e641-2019-04-18T13:54:18Z-00004-000,0,86.7
50,7ebf99a0-2019-04-18T19:54:23Z-00004-000,0,86.4
50,be387b97-2019-04-18T16:08:45Z-00000-000,0,86
50,3d41f988-2019-04-18T19:52:40Z-00001-000,0,85
50,c50238c9-2019-04-18T17:47:31Z-00002-000,0,84.8
50,e4a40999-2019-04-18T18:11:30Z-00006-000,0,78.3
50,ffdf2e2e-2019-04-18T11:43:09Z-00005-000,0,75
50,c1ee42f1-2019-04-18T16:40:27Z-00002-000,0,75
50,7b6c6a75-2019-04-18T13:01:16Z-00005-000,0,74
50,72004bc5-2019-04-18T18:16:07Z-00005-000,0,68
50,e78f47fa-2019-04-18T18:20:34Z-00001-000,0,67
50,f16e9818-2019-04-18T19:21:34Z-00008-000,0,63
50,1773f4fe-2019-04-18T17:42:45Z-00003-000,0,62.5
50,2c826881-2019-04-18T13:25:09Z-00002-000,0,60
50,5d28666e-2019-04-18T14:09:38Z-00004-000,0,57
50,2d55d1c3-2019-04-18T17:26:38Z-00003-000,0,56
50,b1ae42c6-2019-04-18T19:53:25Z-00003-000,0,56
50,137919fb-2019-04-18T17:51:50Z-00004-000,0,52
50,a48081b0-2019-04-18T19:55:32Z-00002-000,0,51
50,bafdb0f3-2019-04-18T16:28:51Z-00003-000,0,48.8
50,61de83bd-2019-04-18T17:57:38Z-00004-000,0,43.3
50,f266897a-2019-04-18T13:59:44Z-00002-000,0,31.7
50,884f98e9-2019-04-18T17:22:42Z-00000-000,0,19
50,5ca0d7c5-2019-04-18T15:55:13Z-00005-000,0,0
50,e6959eb4-2019-04-18T16:05:43Z-00006-000,0,0
50,9fbb3568-2019-04-18T15:23:37Z-00000-000,0,
50,ac032197-2019-04-18T15:34:03Z-00002-000,0,
50,d15dda08-2019-04-18T15:27:07Z-00003-000,0,
50,f5b4db45-2019-04-18T14:23:33Z-00004-000,0,
10,f6ae05dd-2019-04-18T14:09:36Z-00005-000,3,94
10,3dd052cc-2019-04-18T13:46:56Z-00008-000,2,95
10,4c8b6dc0-2019-04-18T19:15:31Z-00003-000,2,95
10,5a57223d-2019-04-18T11:54:56Z-00000-000,2,95
10,5ce3f9aa-2019-04-18T19:47:55Z-00000-000,2,95
10,79f05a51-2019-04-18T14:20:37Z-00004-000,2,95
10,9f71c585-2019-04-18T19:02:47Z-00006-000,2,95
10,f083f1bf-2019-04-18T19:16:06Z-00006-000,2,94.5
10,3143d274-2019-04-18T18:19:27Z-00000-000,2,94
10,800ca2e0-2019-04-18T19:16:40Z-00005-000,2,94
10,ccdef108-2019-04-18T18:19:43Z-00004-000,2,94
10,f083f1de-2019-04-18T19:16:13Z-00004-000,2,94
10,f5063168-2019-04-18T15:13:20Z-00001-000,2,94
10,e890bfaf-2019-04-18T18:22:18Z-00002-000,2,93.8
10,3143d274-2019-04-18T18:19:27Z-00003-000,2,93.3
10,6dd5c7bb-2019-04-18T19:48:41Z-00002-000,2,93.3
10,a141ac32-2019-04-18T12:34:26Z-00000-000,2,93.3
10,aa35345b-2019-04-18T15:02:32Z-00001-000,2,93.3
10,f5063168-2019-04-18T15:13:20Z-00005-000,2,93.3
10,10fc577b-2019-04-18T13:19:46Z-00001-000,2,93
10,4039843a-2019-04-18T18:21:49Z-00001-000,2,93
10,802c009a-2019-04-18T19:13:58Z-00002-000,2,93
10,ac76a191-2019-04-15T20:24:11Z-00003-000,2,93
10,ba2a46d0-2019-04-18T19:17:04Z-00000-000,2,93
10,ba2a46d0-2019-04-18T19:17:04Z-00004-000,2,93
10,ba2a46d0-2019-04-18T19:17:04Z-00006-000,2,93
10,f5063168-2019-04-18T15:13:20Z-00007-000,2,93
10,f9f87c6a-2019-04-19T12:44:53Z-00024-000,2,93
10,feda66c9-2019-04-18T14:53:20Z-00000-000,2,93
10,feda66c9-2019-04-18T14:53:20Z-00001-000,2,93
10,f9f87c6a-2019-04-19T12:44:53Z-00048-000,2,92.5
10,9e704ad5-2019-04-18T13:12:37Z-00002-000,2,92.5
10,954be27-2019-04-18T15:19:53Z-00002-000,2,92
10,3143d274-2019-04-18T18:19:27Z-00007-000,2,92
10,ccdef108-2019-04-18T18:19:43Z-00002-000,2,92
10,e30a0827-2019-04-18T19:17:38Z-00001-000,2,92
10,f5063168-2019-04-18T15:13:20Z-00003-000,2,92
10,f89125a1-2019-04-18T19:16:59Z-00004-000,2,92
10,f891261d-2019-04-18T19:15:55Z-00004-000,2,92
10,c0f611bf-2019-04-18T14:11:26Z-00002-000,2,91.7
10,4039843a-2019-04-18T18:21:49Z-00004-000,2,91.2
10,9f71c585-2019-04-18T19:02:47Z-00001-000,2,91.2
10,e890bfaf-2019-04-18T18:22:18Z-00001-000,2,91.2
10,f083f1de-2019-04-18T19:16:13Z-00005-000,2,91.2
10,3575d3d7-2019-04-18T15:45:28Z-00001-000,2,91
10,6abd1330-2019-04-18T14:24:26Z-00005-000,2,91
10,79f05a32-2019-04-18T15:09:09Z-00000-000,2,91
10,e30a08a3-2019-04-18T19:14:34Z-00004-000,2,91
10,6abd1330-2019-04-18T14:24:26Z-00004-000,2,90
10,3143d274-2019-04-18T18:19:27Z-00001-000,2,90
10,5a0f171e-2019-04-18T12:19:12Z-00001-000,2,90
10,9f71c585-2019-04-18T19:02:47Z-00004-000,2,90
10,6dd5c7bb-2019-04-18T19:48:41Z-00005-000,2,90
10,9e704ad5-2019-04-18T13:12:37Z-00004-000,2,90
10,da5be2ff-2019-04-18T19:15:04Z-00004-000,2,90
10,f6ae05dd-2019-04-18T14:09:36Z-00001-000,2,90
10,f9f87c6a-2019-04-19T12:44:53Z-00025-000,2,90
10,fd606b23-2019-04-18T11:34:33Z-00003-000,2,90
10,6c8d356f-2019-04-18T20:03:16Z-00001-000,2,89
10,9f71c585-2019-04-18T19:02:47Z-00002-000,2,89
10,9f71c585-2019-04-18T19:02:47Z-00003-000,2,89
10,bdbc0180-2019-04-18T19:10:43Z-00002-000,2,89
10,cb465e93-2019-04-18T14:43:09Z-00003-000,2,89
10,1f658c7-2019-04-18T15:06:29Z-00004-000,2,88.3
10,81901837-2019-04-18T17:55:43Z-00000-000,2,88
10,c71cc267-2019-04-18T14:57:34Z-00001-000,2,88
10,fd606b23-2019-04-18T11:34:33Z-00005-000,2,88
10,1f658c7-2019-04-18T15:06:29Z-00002-000,2,87.5
10,f9f87c6a-2019-04-19T12:44:53Z-00050-000,2,87.5
10,bb781d0c-2019-04-18T13:19:10Z-00001-000,2,87.5
10,f7360098-2019-04-18T18:14:27Z-00003-000,2,87.5
10,10fc577b-2019-04-18T13:19:46Z-00002-000,2,87
10,20191d05-2019-04-18T19:17:23Z-00002-000,2,85
10,9e704ad5-2019-04-18T13:12:37Z-00005-000,1,86
10,cb465e93-2019-04-18T14:43:09Z-00004-000,1,82.5
10,f083f25a-2019-04-18T19:14:24Z-00005-000,1,81.2
10,ccdef108-2019-04-18T18:19:43Z-00001-000,1,80
10,6c8d356f-2019-04-18T20:03:16Z-00004-000,1,76.7
10,1f658c7-2019-04-18T15:06:29Z-00003-000,1,75
10,57fb26e6-2019-04-18T16:51:39Z-00005-000,1,75
10,6cbb0592-2019-04-18T15:10:25Z-00000-000,1,75
10,6c8d356f-2019-04-18T20:03:16Z-00002-000,1,73.3
10,f9f87c6a-2019-04-19T12:44:53Z-00047-000,1,73.3
10,f9f87c6a-2019-04-19T12:44:53Z-00055-000,1,73.3
10,9f71c585-2019-04-18T19:02:47Z-00005-000,1,72.5
10,3143d274-2019-04-18T18:19:27Z-00004-000,1,71.7
10,4716187-2019-04-18T16:23:45Z-00006-000,1,71
10,7d2f63b6-2019-04-18T14:52:21Z-00002-000,1,71
10,779ada98-2019-04-18T19:14:06Z-00004-000,1,70
10,81901837-2019-04-18T17:55:43Z-00001-000,1,66.7
10,8f988c65-2019-04-18T18:07:38Z-00001-000,1,65
10,c71cc267-2019-04-18T14:57:34Z-00002-000,1,65
10,d24a68a1-2019-04-18T14:14:00Z-00000-000,0,93.2
10,ccdef108-2019-04-18T18:19:43Z-00003-000,0,93
10,3143d274-2019-04-18T18:19:27Z-00002-000,0,92.5
10,ea0ed4bb-2019-04-18T11:37:52Z-00000-000,0,92
10,f9d1c524-2019-04-18T15:02:19Z-00003-000,0,92
10,6abd1330-2019-04-18T14:24:26Z-00002-000,0,87.8
10,3143d274-2019-04-18T18:19:27Z-00006-000,0,78.3
10,6abd1330-2019-04-18T14:24:26Z-00006-000,0,23.3
11,ffe83842-2019-04-18T15:14:48Z-00002-000,2,95
11,bb621258-2019-04-18T13:52:35Z-00005-000,2,95
11,ac709939-2019-04-18T19:39:56Z-00003-000,2,94
11,21fa6aa9-2019-04-18T15:26:34Z-00002-000,2,94
11,9a4dadf6-2019-04-18T12:48:47Z-00001-000,2,94
11,e9b63a9a-2019-04-18T19:37:33Z-00004-000,2,93.8
11,ffe83842-2019-04-18T15:14:48Z-00000-000,2,93.8
11,a126b2a4-2019-04-18T15:25:09Z-00005-000,2,93.3
11,ac709939-2019-04-18T19:39:56Z-00001-000,2,93.3
11,117d2319-2019-04-18T16:13:12Z-00007-000,2,93
11,1cbf91f8-2019-04-18T17:32:45Z-00003-000,2,93
11,6143b928-2019-04-15T20:22:25Z-00019-000,2,93
11,bb621258-2019-04-18T13:52:35Z-00006-000,2,93
11,feaf7746-2019-04-18T17:15:59Z-00001-000,2,93
11,d1edcf12-2019-04-18T19:10:00Z-00001-000,2,92.5
11,4e2a557f-2019-04-18T20:00:48Z-00001-000,2,92
11,6143b928-2019-04-15T20:22:25Z-00016-000,2,92
11,6143b928-2019-04-15T20:22:25Z-00021-000,2,92
11,6b570162-2019-04-19T12:47:54Z-00007-000,2,92
11,6b570162-2019-04-19T12:47:54Z-00012-000,2,92
11,d13617c6-2019-04-19T12:45:05Z-00015-000,2,92
11,f5b0db6a-2019-04-18T11:13:26Z-00004-000,2,91.7
11,6143b928-2019-04-15T20:22:25Z-00012-000,2,91.2
11,117d2319-2019-04-18T16:13:12Z-00004-000,2,91
11,5d238bd8-2019-04-18T17:02:34Z-00002-000,2,91
11,6143b928-2019-04-15T20:22:25Z-00010-000,2,91
11,e8bee87e-2019-04-18T19:38:55Z-00003-000,2,91
11,1c1c7401-2019-04-18T18:06:00Z-00003-000,2,90
11,1cbf91f8-2019-04-18T17:32:45Z-00004-000,2,90
11,21fa6aa9-2019-04-18T15:26:34Z-00003-000,2,90
11,6a9cc0cb-2019-04-18T16:29:23Z-00001-000,2,90
11,3a5d6f0-2019-04-18T18:05:01Z-00003-000,2,90
11,50231541-2019-04-18T11:14:04Z-00003-000,2,90
11,91f321b3-2019-04-18T18:07:03Z-00001-000,2,90
11,91f321b3-2019-04-18T18:07:03Z-00003-000,2,90
11,ffe83842-2019-04-18T15:14:48Z-00005-000,2,90
11,117d2319-2019-04-18T16:13:12Z-00003-000,2,89
11,6143b928-2019-04-15T20:22:25Z-00006-000,2,89
11,ffd45b01-2019-04-18T18:54:19Z-00005-000,2,89
